Question,Country,HWD,Gender ,Code_Counts
mgmt_community_costs,Kenya,Culture,Male,0
mgmt_community_costs,Madagascar,Culture,Male,0
mgmt_community_costs,PNG,Culture,Male,0
mgmt_community_costs,SolomonIslands,Culture,Male,0
mgmt_community_costs,Fiji,Culture,Female,1
mgmt_community_costs,Indonesia,Culture,Female,1
mgmt_community_costs,Kenya,Culture,Female,0
mgmt_community_costs,Madagascar,Culture,Female,0
mgmt_community_costs,PNG,Culture,Female,0
mgmt_community_costs,SolomonIslands,Culture,Female,0
mgmt_community_costs,Fiji,Economic,Male,25
mgmt_community_costs,Indonesia,Economic,Male,106
mgmt_community_costs,Kenya,Economic,Male,31
mgmt_community_costs,Madagascar,Economic,Male,12
mgmt_community_costs,PNG,Economic,Male,10
mgmt_community_costs,SolomonIslands,Economic,Male,5
mgmt_community_costs,Fiji,Economic,Female,29
mgmt_community_costs,Indonesia,Economic,Female,45
mgmt_community_costs,Kenya,Economic,Female,11
mgmt_community_costs,Madagascar,Economic,Female,8
mgmt_community_costs,PNG,Economic,Female,1
mgmt_community_costs,SolomonIslands,Economic,Female,10
mgmt_community_costs,Fiji,Environment,Male,1
mgmt_community_costs,Indonesia,Environment,Male,50
mgmt_community_costs,Kenya,Environment,Male,11
mgmt_community_costs,Madagascar,Environment,Male,1
mgmt_community_costs,PNG,Environment,Male,2
mgmt_community_costs,SolomonIslands,Environment,Male,0
mgmt_community_costs,Fiji,Environment,Female,2
mgmt_community_costs,Indonesia,Environment,Female,16
mgmt_community_costs,Kenya,Environment,Female,7
mgmt_community_costs,Madagascar,Environment,Female,3
mgmt_community_costs,PNG,Environment,Female,1
mgmt_community_costs,SolomonIslands,Environment,Female,1
mgmt_community_costs,Fiji,Governance,Male,22
mgmt_community_costs,Indonesia,Governance,Male,108
mgmt_community_costs,Kenya,Governance,Male,99
mgmt_community_costs,Madagascar,Governance,Male,36
mgmt_community_costs,PNG,Governance,Male,10
mgmt_community_costs,SolomonIslands,Governance,Male,19
mgmt_community_costs,Fiji,Governance,Female,26
mgmt_community_costs,Indonesia,Governance,Female,43
mgmt_community_costs,Kenya,Governance,Female,24
mgmt_community_costs,Madagascar,Governance,Female,20
mgmt_community_costs,PNG,Governance,Female,11
mgmt_community_costs,SolomonIslands,Governance,Female,20
mgmt_community_costs,Fiji,Health,Male,4
mgmt_community_costs,Indonesia,Health,Male,10
mgmt_community_costs,Kenya,Health,Male,2
mgmt_community_costs,Madagascar,Health,Male,3
mgmt_community_costs,PNG,Health,Male,0
mgmt_community_costs,SolomonIslands,Health,Male,3
mgmt_community_costs,Fiji,Health,Female,6
mgmt_community_costs,Indonesia,Health,Female,3
mgmt_community_costs,Kenya,Health,Female,0
mgmt_community_costs,Madagascar,Health,Female,3
mgmt_community_costs,PNG,Health,Female,0
mgmt_community_costs,SolomonIslands,Health,Female,4
mgmt_community_costs,Fiji,Social,Male,7
mgmt_community_costs,Indonesia,Social,Male,3
mgmt_community_costs,Kenya,Social,Male,11
mgmt_community_costs,Madagascar,Social,Male,10
mgmt_community_costs,PNG,Social,Male,8
mgmt_community_costs,SolomonIslands,Social,Male,5
mgmt_community_costs,Fiji,Social,Female,13
mgmt_community_costs,Indonesia,Social,Female,1
mgmt_community_costs,Kenya,Social,Female,3
mgmt_community_costs,Madagascar,Social,Female,10
mgmt_community_costs,PNG,Social,Female,5
mgmt_community_costs,SolomonIslands,Social,Female,1
mgmt_personal_benefits,Fiji,Culture,Male,5
mgmt_personal_benefits,Indonesia,Culture,Male,0
mgmt_personal_benefits,Kenya,Culture,Male,0
mgmt_personal_benefits,Madagascar,Culture,Male,0
mgmt_personal_benefits,PNG,Culture,Male,0
mgmt_personal_benefits,SolomonIslands,Culture,Male,0
mgmt_personal_benefits,Fiji,Culture,Female,5
mgmt_personal_benefits,Indonesia,Culture,Female,0
mgmt_personal_benefits,Kenya,Culture,Female,0
mgmt_personal_benefits,Madagascar,Culture,Female,0
mgmt_personal_benefits,PNG,Culture,Female,1
mgmt_personal_benefits,SolomonIslands,Culture,Female,0
mgmt_personal_benefits,Fiji,Economic,Male,31
mgmt_personal_benefits,Indonesia,Economic,Male,218
mgmt_personal_benefits,Kenya,Economic,Male,63
mgmt_personal_benefits,Madagascar,Economic,Male,75
mgmt_personal_benefits,PNG,Economic,Male,31
mgmt_personal_benefits,SolomonIslands,Economic,Male,20
mgmt_personal_benefits,Fiji,Economic,Female,36
mgmt_personal_benefits,Indonesia,Economic,Female,85
mgmt_personal_benefits,Kenya,Economic,Female,18
mgmt_personal_benefits,Madagascar,Economic,Female,64
mgmt_personal_benefits,PNG,Economic,Female,17
mgmt_personal_benefits,SolomonIslands,Economic,Female,26
mgmt_personal_benefits,Fiji,Environment,Male,26
mgmt_personal_benefits,Indonesia,Environment,Male,107
mgmt_personal_benefits,Kenya,Environment,Male,21
mgmt_personal_benefits,Madagascar,Environment,Male,10
mgmt_personal_benefits,PNG,Environment,Male,11
mgmt_personal_benefits,SolomonIslands,Environment,Male,12
mgmt_personal_benefits,Fiji,Environment,Female,29
mgmt_personal_benefits,Indonesia,Environment,Female,40
mgmt_personal_benefits,Kenya,Environment,Female,5
mgmt_personal_benefits,Madagascar,Environment,Female,2
mgmt_personal_benefits,PNG,Environment,Female,7
mgmt_personal_benefits,SolomonIslands,Environment,Female,15
mgmt_personal_benefits,Fiji,Governance,Male,1
mgmt_personal_benefits,Indonesia,Governance,Male,24
mgmt_personal_benefits,Kenya,Governance,Male,21
mgmt_personal_benefits,Madagascar,Governance,Male,3
mgmt_personal_benefits,PNG,Governance,Male,7
mgmt_personal_benefits,SolomonIslands,Governance,Male,13
mgmt_personal_benefits,Fiji,Governance,Female,2
mgmt_personal_benefits,Indonesia,Governance,Female,10
mgmt_personal_benefits,Kenya,Governance,Female,8
mgmt_personal_benefits,Madagascar,Governance,Female,1
mgmt_personal_benefits,PNG,Governance,Female,1
mgmt_personal_benefits,SolomonIslands,Governance,Female,7
mgmt_personal_benefits,Fiji,Health,Male,51
mgmt_personal_benefits,Indonesia,Health,Male,8
mgmt_personal_benefits,Kenya,Health,Male,3
mgmt_personal_benefits,Madagascar,Health,Male,13
mgmt_personal_benefits,PNG,Health,Male,4
mgmt_personal_benefits,SolomonIslands,Health,Male,13
mgmt_personal_benefits,Fiji,Health,Female,61
mgmt_personal_benefits,Indonesia,Health,Female,5
mgmt_personal_benefits,Kenya,Health,Female,4
mgmt_personal_benefits,Madagascar,Health,Female,9
mgmt_personal_benefits,PNG,Health,Female,0
mgmt_personal_benefits,SolomonIslands,Health,Female,2
mgmt_personal_benefits,Fiji,Social,Male,10
mgmt_personal_benefits,Indonesia,Social,Male,15
mgmt_personal_benefits,Kenya,Social,Male,15
mgmt_personal_benefits,Madagascar,Social,Male,1
mgmt_personal_benefits,PNG,Social,Male,7
mgmt_personal_benefits,SolomonIslands,Social,Male,8
mgmt_personal_benefits,Fiji,Social,Female,22
mgmt_personal_benefits,Indonesia,Social,Female,7
mgmt_personal_benefits,Kenya,Social,Female,1
mgmt_personal_benefits,Madagascar,Social,Female,3
mgmt_personal_benefits,PNG,Social,Female,3
mgmt_personal_benefits,SolomonIslands,Social,Female,3
mgmt_personal_costs,Fiji,Culture,Male,0
mgmt_personal_costs,Indonesia,Culture,Male,1
mgmt_personal_costs,Kenya,Culture,Male,0
mgmt_personal_costs,Madagascar,Culture,Male,0
mgmt_personal_costs,PNG,Culture,Male,0
mgmt_personal_costs,SolomonIslands,Culture,Male,0
mgmt_personal_costs,Fiji,Culture,Female,0
mgmt_personal_costs,Indonesia,Culture,Female,1
mgmt_personal_costs,Kenya,Culture,Female,0
mgmt_personal_costs,Madagascar,Culture,Female,0
mgmt_personal_costs,PNG,Culture,Female,0
mgmt_personal_costs,SolomonIslands,Culture,Female,0
mgmt_personal_costs,Fiji,Economic,Male,19
mgmt_personal_costs,Indonesia,Economic,Male,121
mgmt_personal_costs,Kenya,Economic,Male,37
mgmt_personal_costs,Madagascar,Economic,Male,10
mgmt_personal_costs,PNG,Economic,Male,10
mgmt_personal_costs,SolomonIslands,Economic,Male,5
mgmt_personal_costs,Fiji,Economic,Female,19
mgmt_personal_costs,Indonesia,Economic,Female,32
mgmt_personal_costs,Kenya,Economic,Female,11
mgmt_personal_costs,Madagascar,Economic,Female,9
mgmt_personal_costs,PNG,Economic,Female,3
mgmt_personal_costs,SolomonIslands,Economic,Female,6
mgmt_personal_costs,Fiji,Environment,Male,1
mgmt_personal_costs,Indonesia,Environment,Male,34
mgmt_personal_costs,Kenya,Environment,Male,6
mgmt_personal_costs,Madagascar,Environment,Male,0
mgmt_personal_costs,PNG,Environment,Male,0
mgmt_personal_costs,SolomonIslands,Environment,Male,0
mgmt_personal_costs,Fiji,Environment,Female,2
mgmt_personal_costs,Indonesia,Environment,Female,10
mgmt_personal_costs,Kenya,Environment,Female,3
mgmt_personal_costs,Madagascar,Environment,Female,1
mgmt_personal_costs,PNG,Environment,Female,1
mgmt_personal_costs,SolomonIslands,Environment,Female,0
mgmt_personal_costs,Fiji,Governance,Male,13
mgmt_personal_costs,Indonesia,Governance,Male,63
mgmt_personal_costs,Kenya,Governance,Male,61
mgmt_personal_costs,Madagascar,Governance,Male,18
mgmt_personal_costs,PNG,Governance,Male,4
mgmt_personal_costs,SolomonIslands,Governance,Male,7
mgmt_personal_costs,Fiji,Governance,Female,11
mgmt_personal_costs,Indonesia,Governance,Female,21
mgmt_personal_costs,Kenya,Governance,Female,9
mgmt_personal_costs,Madagascar,Governance,Female,5
mgmt_personal_costs,PNG,Governance,Female,4
mgmt_personal_costs,SolomonIslands,Governance,Female,11
mgmt_personal_costs,Fiji,Health,Male,5
mgmt_personal_costs,Indonesia,Health,Male,4
mgmt_personal_costs,Kenya,Health,Male,3
mgmt_personal_costs,Madagascar,Health,Male,2
mgmt_personal_costs,PNG,Health,Male,3
mgmt_personal_costs,SolomonIslands,Health,Male,1
mgmt_personal_costs,Fiji,Health,Female,3
mgmt_personal_costs,Indonesia,Health,Female,2
mgmt_personal_costs,Kenya,Health,Female,1
mgmt_personal_costs,Madagascar,Health,Female,1
mgmt_personal_costs,PNG,Health,Female,0
mgmt_personal_costs,SolomonIslands,Health,Female,0
mgmt_personal_costs,Fiji,Social,Male,1
mgmt_personal_costs,Indonesia,Social,Male,2
mgmt_personal_costs,Kenya,Social,Male,7
mgmt_personal_costs,Madagascar,Social,Male,5
mgmt_personal_costs,PNG,Social,Male,4
mgmt_personal_costs,SolomonIslands,Social,Male,1
mgmt_personal_costs,Fiji,Social,Female,1
mgmt_personal_costs,Indonesia,Social,Female,0
mgmt_personal_costs,Kenya,Social,Female,0
mgmt_personal_costs,Madagascar,Social,Female,0
mgmt_personal_costs,PNG,Social,Female,3
mgmt_personal_costs,SolomonIslands,Social,Female,2
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
